model,mode,query_id,query_desc,expected,top_file,mrr,top1,top3,top5,top10,latency_ms,keyword_weight,semantic_weight,graph_weight,chunk_budget,reranker
bge-base,HYDE+code,14,Admin settings,Settings.php,default-values.php,0.5000,0,1,1,1,23.8,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.3,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,16,DI container,Container.php,ServiceProviderInterface.php,0.1429,0,0,0,1,17.0,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,17,FluentCRM tagging,AddTag.php,FluentForms.php,0.5000,0,1,1,1,17.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,18,Scheduling,scheduling.php,Cron.php,0.5000,0,1,1,1,17.3,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,17.0,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,0,Frontend rendering,Popups.php,single-popup.php,0.3333,0,1,1,1,20.8,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,1,Post type registration,PostTypes.php,types.php,0.0588,0,0,0,0,17.5,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,2,Popup model,Popup.php,scheduling.php,0.0909,0,0,0,0,5.9,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,3,Trigger registry,Triggers.php,getters.php,0.1667,0,0,0,1,15.9,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,14.5,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,5,Condition callbacks,ConditionCallbacks.php,condition-helpers.php,0.5000,0,1,1,1,17.5,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,6,Popup conditionals,conditionals.php,features.php,0.0000,0,0,0,0,4.3,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,17.6,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,8,Newsletter AJAX,Newsletters.php,Ajax.php,0.3333,0,1,1,1,17.4,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,18.9,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.5000,0,1,1,1,14.3,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,17.0,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,12,License REST API,RestAPI.php,ObjectSearch.php,0.3333,0,1,1,1,18.7,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,13,Analytics tracking,Analytics.php,Analytics.php,1.0000,1,1,1,1,1.4,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,14,Admin settings,Settings.php,default-values.php,0.5000,0,1,1,1,17.8,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.1,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,16,DI container,Container.php,ServiceProviderInterface.php,0.1250,0,0,0,1,3.1,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,17,FluentCRM tagging,AddTag.php,FluentForms.php,0.5000,0,1,1,1,17.1,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,18,Scheduling,scheduling.php,Cron.php,0.5000,0,1,1,1,18.0,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,17.0,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,0,Frontend rendering,Popups.php,Templates.php,0.3333,0,1,1,1,29.3,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,1,Post type registration,PostTypes.php,ScheduleTypes.php,0.1111,0,0,0,1,27.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,2,Popup model,Popup.php,getters.php,0.0000,0,0,0,0,34.7,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,3,Trigger registry,Triggers.php,getters.php,0.1667,0,0,0,1,16.7,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,18.0,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,22.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,6,Popup conditionals,conditionals.php,features.php,0.5000,0,1,1,1,28.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,17.6,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,8,Newsletter AJAX,Newsletters.php,CronExpression_MonthField.php,0.5000,0,1,1,1,26.6,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,17.4,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.3333,0,1,1,1,17.4,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,16.2,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,26.0,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,13,Analytics tracking,Analytics.php,developers.php,0.1111,0,0,0,1,17.3,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,14,Admin settings,Settings.php,Options.php,0.0909,0,0,0,0,22.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.5,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,16,DI container,Container.php,ServiceProviderInterface.php,0.1111,0,0,0,1,17.8,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,17,FluentCRM tagging,AddTag.php,AddTag.php,1.0000,1,1,1,1,25.7,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,18,Scheduling,scheduling.php,scheduled-actions.php,1.0000,1,1,1,1,19.1,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,18.3,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,0,Frontend rendering,Popups.php,Templates.php,0.3333,0,1,1,1,34.4,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,1,Post type registration,PostTypes.php,ScheduleTypes.php,0.1111,0,0,0,1,29.0,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,2,Popup model,Popup.php,PopupMetrics.php,0.0909,0,0,0,0,6.8,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,3,Trigger registry,Triggers.php,getters.php,0.1667,0,0,0,1,16.2,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,14.4,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,23.6,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,6,Popup conditionals,conditionals.php,features.php,0.0000,0,0,0,0,6.2,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,17.2,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,8,Newsletter AJAX,Newsletters.php,CronExpression_MonthField.php,0.5000,0,1,1,1,26.4,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,17.3,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.5000,0,1,1,1,15.1,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,18.6,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,24.2,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,13,Analytics tracking,Analytics.php,Analytics.php,1.0000,1,1,1,1,1.8,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,14,Admin settings,Settings.php,Options.php,0.2000,0,0,1,1,25.7,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.3,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,16,DI container,Container.php,ServiceProviderInterface.php,0.1250,0,0,0,1,4.7,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,17,FluentCRM tagging,AddTag.php,AddTag.php,1.0000,1,1,1,1,25.8,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,18,Scheduling,scheduling.php,scheduled-actions.php,1.0000,1,1,1,1,19.0,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,18.3,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,0,Frontend rendering,Popups.php,Templates.php,0.3333,0,1,1,1,217.1,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,1,Post type registration,PostTypes.php,PostTypes.php,1.0000,1,1,1,1,219.3,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,2,Popup model,Popup.php,Triggers.php,0.0000,0,0,0,0,182.2,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,3,Trigger registry,Triggers.php,Triggers.php,1.0000,1,1,1,1,187.6,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,184.4,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,182.3,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,6,Popup conditionals,conditionals.php,conditionals.php,1.0000,1,1,1,1,202.3,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,199.7,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,8,Newsletter AJAX,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,173.0,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,226.3,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,10,Trigger shortcode,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,205.4,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,199.6,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,173.9,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,13,Analytics tracking,Analytics.php,developers.php,0.0000,0,0,0,0,213.9,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,14,Admin settings,Settings.php,functions-deprecated.php,0.2000,0,0,1,1,235.7,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,15,Block editor,BlockEditor.php,BlockEditor.php,1.0000,1,1,1,1,214.4,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,16,DI container,Container.php,Container.php,1.0000,1,1,1,1,169.8,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,17,FluentCRM tagging,AddTag.php,AddTag.php,1.0000,1,1,1,1,207.6,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,18,Scheduling,scheduling.php,scheduled-actions.php,1.0000,1,1,1,1,191.3,1.0,1.2,0.8,512,yes
bge-base,VEC+rerank,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,147.8,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,0,Frontend rendering,Popups.php,Templates.php,0.2500,0,0,1,1,262.1,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,1,Post type registration,PostTypes.php,PostTypes.php,1.0000,1,1,1,1,260.0,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,2,Popup model,Popup.php,Popups.php,0.1111,0,0,0,1,211.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,3,Trigger registry,Triggers.php,Triggers.php,1.0000,1,1,1,1,216.7,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,198.9,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,230.8,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,6,Popup conditionals,conditionals.php,conditionals.php,1.0000,1,1,1,1,228.5,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,7,Cookie system,Cookies.php,AttributionCollector.php,0.5000,0,1,1,1,245.4,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,8,Newsletter AJAX,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,180.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,206.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,10,Trigger shortcode,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,194.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,228.5,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,198.6,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,13,Analytics tracking,Analytics.php,developers.php,0.0000,0,0,0,0,240.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,14,Admin settings,Settings.php,default-values.php,0.2500,0,0,1,1,225.1,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,15,Block editor,BlockEditor.php,BlockEditor.php,1.0000,1,1,1,1,216.7,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,16,DI container,Container.php,Container.php,1.0000,1,1,1,1,181.3,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,17,FluentCRM tagging,AddTag.php,AddTag.php,1.0000,1,1,1,1,205.4,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,18,Scheduling,scheduling.php,scheduled-actions.php,1.0000,1,1,1,1,177.3,1.0,1.2,0.8,512,yes
bge-base,HYDE+rerank,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,144.1,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,0,Frontend rendering,Popups.php,Templates.php,0.3333,0,1,1,1,250.8,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,1,Post type registration,PostTypes.php,PostTypes.php,1.0000,1,1,1,1,247.7,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,2,Popup model,Popup.php,Triggers.php,0.5000,0,1,1,1,109.5,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,3,Trigger registry,Triggers.php,Triggers.php,1.0000,1,1,1,1,219.4,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,114.4,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,222.6,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,6,Popup conditionals,conditionals.php,ConditionCallbacks.php,0.0000,0,0,0,0,117.8,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,247.9,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,8,Newsletter AJAX,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,209.8,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,331.6,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,10,Trigger shortcode,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,127.7,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,239.9,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,208.5,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,13,Analytics tracking,Analytics.php,Tracking.php,0.5000,0,1,1,1,27.4,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,14,Admin settings,Settings.php,functions-deprecated.php,0.2000,0,0,1,1,225.9,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,15,Block editor,BlockEditor.php,BlockEditor.php,1.0000,1,1,1,1,204.9,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,16,DI container,Container.php,Container.php,1.0000,1,1,1,1,78.1,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,17,FluentCRM tagging,AddTag.php,AddTag.php,1.0000,1,1,1,1,200.6,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,18,Scheduling,scheduling.php,scheduled-actions.php,1.0000,1,1,1,1,180.0,1.0,1.2,0.8,512,yes
bge-base,HYB+rerank,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,134.0,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,0,Frontend rendering,Popups.php,Templates.php,0.3333,0,1,1,1,29.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,1,Post type registration,PostTypes.php,ScheduleTypes.php,0.1111,0,0,0,1,38.3,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,2,Popup model,Popup.php,getters.php,0.0000,0,0,0,0,30.8,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,3,Trigger registry,Triggers.php,getters.php,0.1667,0,0,0,1,19.6,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,19.4,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,25.7,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,6,Popup conditionals,conditionals.php,features.php,0.5000,0,1,1,1,30.2,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,18.3,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,8,Newsletter AJAX,Newsletters.php,CronExpression_MonthField.php,0.5000,0,1,1,1,28.0,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,18.2,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.3333,0,1,1,1,18.1,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,17.6,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,24.5,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,13,Analytics tracking,Analytics.php,developers.php,0.1111,0,0,0,1,18.1,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,14,Admin settings,Settings.php,Options.php,0.0909,0,0,0,0,24.1,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,16.6,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,16,DI container,Container.php,ServiceProviderInterface.php,0.1111,0,0,0,1,17.4,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,17,FluentCRM tagging,AddTag.php,AddTag.php,1.0000,1,1,1,1,27.5,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,18,Scheduling,scheduling.php,scheduled-actions.php,1.0000,1,1,1,1,21.4,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR+rr,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,23.6,1.0,1.2,0.8,512,yes
bge-base,FULL,0,Frontend rendering,Popups.php,Templates.php,0.3333,0,1,1,1,232.9,1.0,1.2,0.8,512,yes
bge-base,FULL,1,Post type registration,PostTypes.php,PostTypes.php,1.0000,1,1,1,1,234.5,1.0,1.2,0.8,512,yes
bge-base,FULL,2,Popup model,Popup.php,Triggers.php,0.5000,0,1,1,1,110.0,1.0,1.2,0.8,512,yes
bge-base,FULL,3,Trigger registry,Triggers.php,Triggers.php,1.0000,1,1,1,1,210.6,1.0,1.2,0.8,512,yes
bge-base,FULL,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,107.1,1.0,1.2,0.8,512,yes
bge-base,FULL,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,235.3,1.0,1.2,0.8,512,yes
bge-base,FULL,6,Popup conditionals,conditionals.php,ConditionCallbacks.php,0.0000,0,0,0,0,113.7,1.0,1.2,0.8,512,yes
bge-base,FULL,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,225.9,1.0,1.2,0.8,512,yes
bge-base,FULL,8,Newsletter AJAX,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,204.6,1.0,1.2,0.8,512,yes
bge-base,FULL,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,241.4,1.0,1.2,0.8,512,yes
bge-base,FULL,10,Trigger shortcode,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,129.7,1.0,1.2,0.8,512,yes
bge-base,FULL,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,230.4,1.0,1.2,0.8,512,yes
bge-base,FULL,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,218.9,1.0,1.2,0.8,512,yes
bge-base,FULL,13,Analytics tracking,Analytics.php,Tracking.php,0.5000,0,1,1,1,25.4,1.0,1.2,0.8,512,yes
